PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_q,Embarked_s,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown,FamilySize,IsAlone,FarePerPerson
640,0,3,-0.3092756154954491,0.4327933656785018,-0.4736736092984604,-0.3558747427295753,True,False,True,False,False,False,False,False,False,False,True,0.9591197563800413,0,-0.37104307398769043
641,0,3,-0.685301527784515,-0.4745451962498395,-0.4736736092984604,-0.5498924021074366,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.61953877136532
642,1,1,-0.3844807979532623,-0.4745451962498395,-0.4736736092984604,0.8958824523154435,False,False,False,True,False,False,False,False,False,False,False,0.05178119445170015,0,17.30130912972844
643,0,3,-2.038994812025152,2.247470489535184,2.008933366495236,-0.0782293498436501,False,False,True,False,False,False,False,False,False,False,True,5.25640385603042,0,-0.01488267492116332
644,1,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,0.5946089659095145,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,11.483106409685988
645,1,3,-2.1330012900974187,1.340131927606843,0.7676298785983874,-0.28156224744554,False,False,False,False,False,False,False,False,False,False,True,3.1077618062052306,0,-0.09059968717143896
646,1,1,1.4204435810342542,0.4327933656785018,-0.4736736092984604,1.0706861093347757,True,False,False,False,False,True,False,False,False,False,False,0.9591197563800413,0,1.1163216086548085
647,0,3,-0.7605067102423282,-0.4745451962498395,-0.4736736092984604,-0.5489135844511608,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.600635815057721
648,1,1,2.0220850406967594,-0.4745451962498395,-0.4736736092984604,0.1005931065913526,True,False,False,False,False,False,False,False,False,False,False,0.05178119445170015,0,1.9426571298038062
649,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.5570500062189534,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.757766639364641
650,1,3,-0.4596859804110754,-0.4745451962498395,-0.4736736092984604,-0.5570500062189534,False,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.757766639364641
651,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.5489135844511608,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.600635815057721
652,1,2,-0.8357118927001413,-0.4745451962498395,0.7676298785983874,-0.1935227757030597,False,False,True,False,False,False,False,False,False,False,True,1.2930846823485478,0,-0.1496597851206284
653,0,3,-0.6100963453267019,-0.4745451962498395,-0.4736736092984604,-0.536266601512501,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.356396896419866
654,1,3,-0.5724937540977952,-0.4745451962498395,-0.4736736092984604,-0.5504806338720254,False,True,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.630898721069407
655,0,3,-0.8357118927001413,-0.4745451962498395,-0.4736736092984604,-0.5758734226857958,False,True,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-11.121285029895402
656,0,2,-0.3844807979532623,1.340131927606843,-0.4736736092984604,0.994705388766366,True,False,True,False,False,False,False,False,False,False,True,1.8664583183083827,0,0.5329373707460513
657,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.5489135844511608,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.600635815057721
658,0,3,0.2171606617092432,0.4327933656785018,0.7676298785983874,-0.3699923050797071,False,True,False,False,False,False,False,False,False,False,True,2.200423244276889,0,-0.16814597193609235
659,0,2,-0.4596859804110754,-0.4745451962498395,-0.4736736092984604,-0.4288154815385896,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-8.281297603873835
660,0,1,2.172495405612386,-0.4745451962498395,2.008933366495236,1.9305821262271865,True,False,False,False,False,True,False,False,False,False,False,2.5343881702453963,0,0.7617547102266716
661,1,1,1.5708539459498805,1.340131927606843,-0.4736736092984604,2.4099910143670784,True,False,True,False,False,False,False,False,False,False,True,1.8664583183083827,0,1.2912107335733662
662,0,3,0.8188021213717487,-0.4745451962498395,-0.4736736092984604,-0.5646970191586081,True,False,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.905445985517764
663,0,1,1.345238398576441,-0.4745451962498395,-0.4736736092984604,-0.1326407880681164,True,False,True,False,False,False,True,False,False,False,False,0.05178119445170015,0,-2.5615629278663996
664,0,3,0.5179813915404959,-0.4745451962498395,-0.4736736092984604,-0.558325292684582,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.782395010323102
665,1,3,-0.685301527784515,0.4327933656785018,-0.4736736092984604,-0.548226529750121,True,False,True,False,False,False,False,False,False,False,True,0.9591197563800413,0,-0.5715934075002954
666,0,2,0.2171606617092432,1.340131927606843,-0.4736736092984604,0.994705388766366,True,False,True,False,False,False,False,False,False,False,True,1.8664583183083827,0,0.5329373707460513
667,0,2,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.4288154815385896,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-8.281297603873835
668,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.551755920337654,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.655527092027866
669,0,3,1.0444176687451885,-0.4745451962498395,-0.4736736092984604,-0.5452853709271769,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.530567645282916
670,1,1,0.4427762090826827,0.4327933656785018,-0.4736736092984604,0.4888260712199769,False,False,True,False,True,False,False,False,False,False,False,0.9591197563800413,0,0.5096611429055837
671,1,2,0.8188021213717487,0.4327933656785018,0.7676298785983874,0.182945553633788,False,False,True,False,False,False,False,False,False,False,True,2.200423244276889,0,0.08314107484076692
672,0,1,0.14195547925143,0.4327933656785018,-0.4736736092984604,0.4888260712199769,True,False,True,True,False,False,False,False,False,False,False,0.9591197563800413,0,0.5096611429055837
673,0,2,3.0749575951061443,-0.4745451962498395,-0.4736736092984604,-0.4876386579974721,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-9.417292574282463
674,1,2,0.14195547925143,-0.4745451962498395,-0.4736736092984604,-0.4288154815385896,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-8.281297603873835
675,0,2,0.0667502967936168,-0.4745451962498395,-0.4736736092984604,-0.7346959991247785,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-14.188471449998696
676,0,3,-0.8357118927001413,-0.4745451962498395,-0.4736736092984604,-0.551755920337654,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.655527092027866
677,0,3,-0.3468782067243557,-0.4745451962498395,-0.4736736092984604,-0.5452853709271769,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.530567645282916
678,1,3,-0.8357118927001413,-0.4745451962498395,-0.4736736092984604,-0.503127976822625,False,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-9.716422769890462
679,0,3,1.0444176687451885,0.4327933656785018,6.974147318082627,0.3688267912438566,False,False,True,False,False,False,False,False,False,False,True,8.406940683761128,0,0.04387170138553297
680,1,1,0.5179813915404959,-0.4745451962498395,0.7676298785983874,5.124238728242953,True,False,False,True,False,False,False,False,False,False,False,1.2930846823485478,0,3.9628021259490316
681,0,3,-0.5724937540977952,-0.4745451962498395,-0.4736736092984604,-0.543226559751116,False,True,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.490807821318615
682,1,1,-0.1588652505798227,-0.4745451962498395,-0.4736736092984604,1.0706861093347757,True,False,False,False,False,True,False,False,False,False,False,0.05178119445170015,0,20.677122663392357
683,0,3,-0.685301527784515,-0.4745451962498395,-0.4736736092984604,-0.5176384779915022,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-9.996650009190864
684,0,3,-1.136532622531394,4.062147613391868,2.008933366495236,0.3688267912438566,True,False,True,False,False,False,False,False,False,False,True,7.071080979887104,0,0.052159887900158824
685,0,2,2.3229057705280125,0.4327933656785018,0.7676298785983874,0.182945553633788,True,False,True,False,False,False,False,False,False,False,True,2.200423244276889,0,0.08314107484076692
686,0,2,-0.3092756154954491,0.4327933656785018,2.008933366495236,0.2436322483228879,True,False,False,False,False,False,False,False,False,False,True,3.4417267321737377,0,0.07078779556940995
687,0,3,-1.136532622531394,3.1548090514635256,0.7676298785983874,0.1991219271599807,True,False,True,False,False,False,False,False,False,False,True,4.922438930061913,0,0.04045188370828121
688,0,3,-0.7605067102423282,-0.4745451962498395,-0.4736736092984604,-0.4953844938735777,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-9.566880391985869
689,0,3,-0.8357118927001413,-0.4745451962498395,-0.4736736092984604,-0.5512665115095161,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.646075613874066
690,1,1,-1.061327440073581,-0.4745451962498395,0.7676298785983874,4.237921222826851,False,False,True,True,False,False,False,False,False,False,False,1.2930846823485478,0,3.2773733079335403
691,1,1,0.14195547925143,0.4327933656785018,-0.4736736092984604,0.6064724241377418,True,False,True,True,False,False,False,False,False,False,False,0.9591197563800413,0,0.632321897347544
692,1,3,-1.8885844471095257,-0.4745451962498395,0.7676298785983874,-0.419010834486423,False,False,False,False,False,False,False,False,False,False,True,1.2930846823485478,0,-0.3240397479037492
693,1,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,0.5946089659095145,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,11.483106409685988
694,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.5646970191586081,True,False,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.905445985517764
695,0,1,2.3229057705280125,-0.4745451962498395,-0.4736736092984604,-0.1099938651314466,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-2.124204864259077
696,0,2,1.7212643108655068,-0.4745451962498395,-0.4736736092984604,-0.4170508462468131,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-8.05409860979211
697,0,3,1.119622851203001,-0.4745451962498395,-0.4736736092984604,-0.5452853709271769,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.530567645282916
698,1,3,-0.5724937540977952,-0.4745451962498395,-0.4736736092984604,-0.5527370909209881,False,True,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.67447548813428
699,0,1,1.4956487634920672,0.4327933656785018,0.7676298785983874,1.874307169772503,True,False,False,False,True,False,False,False,False,False,False,2.200423244276889,0,0.8517939331205548
700,0,3,0.969212486287375,-0.4745451962498395,-0.4736736092984604,-0.5546970791605981,True,False,True,False,False,False,False,True,False,False,False,0.05178119445170015,0,-10.712326840548297
701,1,1,-0.8357118927001413,0.4327933656785018,-0.4736736092984604,4.618801290398115,False,False,False,False,True,False,False,False,False,False,False,0.9591197563800413,0,4.815666927590597
702,1,1,0.4427762090826827,-0.4745451962498395,-0.4736736092984604,-0.1161702986596292,True,False,True,False,False,False,True,False,False,False,False,0.05178119445170015,0,-2.243484336151982
703,0,3,-0.8357118927001413,-0.4745451962498395,0.7676298785983874,-0.3945992162559869,False,False,False,False,False,False,False,False,False,False,True,1.2930846823485478,0,-0.3051611558334303
704,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.5525394450480864,True,True,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.67065854503371
705,0,3,-0.2340704330376359,0.4327933656785018,-0.4736736092984604,-0.5498924021074366,True,False,True,False,False,False,False,False,False,False,True,0.9591197563800413,0,-0.5733302837831936
706,0,2,0.7435969389139355,-0.4745451962498395,-0.4736736092984604,-0.1229349639524007,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-2.374123757748974
707,1,2,1.1948280336608146,-0.4745451962498395,-0.4736736092984604,-0.4170508462468131,False,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-8.05409860979211
708,1,1,0.969212486287375,-0.4745451962498395,-0.4736736092984604,-0.1161702986596292,True,False,True,False,False,False,True,False,False,False,False,0.05178119445170015,0,-2.243484336151982
709,1,1,-0.5348911628688886,-0.4745451962498395,-0.4736736092984604,2.831164957812677,False,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,54.675543656172266
710,1,3,-0.3092756154954491,0.4327933656785018,0.7676298785983874,-0.3759734456620463,True,False,False,False,False,False,False,False,False,False,True,2.200423244276889,0,-0.17086414926761057
711,1,1,-0.3844807979532623,-0.4745451962498395,-0.4736736092984604,0.4301017176975453,False,False,False,False,True,False,False,False,False,False,False,0.05178119445170015,0,8.306137435642402
712,0,1,0.8188021213717487,-0.4745451962498395,-0.4736736092984604,-0.1099938651314466,True,False,True,False,True,False,False,False,False,False,False,0.05178119445170015,0,-2.124204864259077
713,1,1,1.4204435810342542,0.4327933656785018,-0.4736736092984604,0.4888260712199769,True,False,True,False,True,False,False,False,False,False,False,0.9591197563800413,0,0.5096611429055837
714,0,3,-0.0084548856641963,-0.4745451962498395,-0.4736736092984604,-0.5115608673997704,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-9.879279008848242
715,0,2,1.7212643108655068,-0.4745451962498395,-0.4736736092984604,-0.4288154815385896,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-8.281297603873835
716,0,3,-0.7605067102423282,-0.4745451962498395,-0.4736736092984604,-0.5546970791605981,True,False,True,False,False,False,False,True,False,False,False,0.05178119445170015,0,-10.712326840548297
717,1,1,0.6683917564561223,-0.4745451962498395,-0.4736736092984604,4.618801290398115,False,False,False,False,True,False,False,False,False,False,False,0.05178119445170015,0,89.19843080689043
718,1,2,-0.1588652505798227,-0.4745451962498395,-0.4736736092984604,-0.4876386579974721,False,False,True,False,False,False,True,False,False,False,False,0.05178119445170015,0,-9.417292574282463
719,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.3699923050797071,True,True,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-7.145302633465207
720,0,3,0.2923658441670563,-0.4745451962498395,-0.4736736092984604,-0.551755920337654,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.655527092027866
721,1,2,-1.7381740821938996,-0.4745451962498395,0.7676298785983874,0.0417699301324701,False,False,True,False,False,False,False,False,False,False,True,1.2930846823485478,0,0.03230254808726527
722,0,3,-0.9109170751579546,0.4327933656785018,-0.4736736092984604,-0.568715818574279,True,False,True,False,False,False,False,False,False,False,True,0.9591197563800413,0,-0.5929560044939073
723,0,2,0.3675710266248695,-0.4745451962498395,-0.4736736092984604,-0.4288154815385896,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-8.281297603873835
724,0,2,1.5708539459498805,-0.4745451962498395,-0.4736736092984604,-0.4288154815385896,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-8.281297603873835
725,1,1,-0.1588652505798227,0.4327933656785018,-0.4736736092984604,0.5147082688618853,True,False,True,False,False,False,True,False,False,False,False,0.9591197563800413,0,0.5366465088828151
726,0,3,-0.685301527784515,-0.4745451962498395,-0.4736736092984604,-0.5308736926947507,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.252248877532804
727,1,2,0.0667502967936168,2.247470489535184,-0.4736736092984604,-0.2405813168701657,False,False,True,False,False,False,False,False,False,False,True,2.7737968802367234,0,-0.08673357396293338
728,1,3,-0.5724937540977952,-0.4745451962498395,-0.4736736092984604,-0.5526382679845372,False,True,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.672567016583995
729,0,2,-0.3092756154954491,0.4327933656785018,-0.4736736092984604,-0.1229349639524007,True,False,True,False,False,False,False,False,False,False,True,0.9591197563800413,0,-0.12817478019260922
730,0,3,-0.3092756154954491,0.4327933656785018,-0.4736736092984604,-0.548226529750121,False,False,True,False,False,False,False,False,False,False,True,0.9591197563800413,0,-0.5715934075002954
731,1,1,-0.0084548856641963,-0.4745451962498395,-0.4736736092984604,4.237921222826851,False,False,True,True,False,False,False,False,False,False,False,0.05178119445170015,0,81.84286337349458
732,0,3,-1.3621481699048337,-0.4745451962498395,-0.4736736092984604,-0.2926398280362766,True,False,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-5.651469247377862
733,0,2,0.0667502967936168,-0.4745451962498395,-0.4736736092984604,-0.7346959991247785,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-14.188471449998696
734,0,2,-0.4596859804110754,-0.4745451962498395,-0.4736736092984604,-0.4288154815385896,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-8.281297603873835
735,0,2,-0.4596859804110754,-0.4745451962498395,-0.4736736092984604,-0.4288154815385896,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-8.281297603873835
736,0,3,-0.0460574768931029,-0.4745451962498395,-0.4736736092984604,-0.3558747427295753,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-6.872663840567137
737,0,3,1.4204435810342542,0.4327933656785018,3.250236854392083,0.0741226771848555,False,False,True,False,False,False,False,False,False,False,True,4.6830302200705844,0,0.015827930570932403
738,1,1,0.4427762090826827,-0.4745451962498395,-0.4736736092984604,5.124238728242953,True,False,False,True,False,False,False,False,False,False,False,0.05178119445170015,0,98.95945395818707
739,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.5489135844511608,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.600635815057721
740,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.5489135844511608,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.600635815057721
741,1,1,0.8188021213717487,-0.4745451962498395,-0.4736736092984604,-0.0288178816181888,True,False,True,False,False,True,False,False,False,False,False,0.05178119445170015,0,-0.5565318050951722
742,0,1,0.5179813915404959,0.4327933656785018,-0.4736736092984604,1.1205869863883744,True,False,True,False,True,False,False,False,False,False,False,0.9591197563800413,0,1.1683493942589098
743,1,1,-0.6100963453267019,1.340131927606843,2.008933366495236,5.124238728242953,False,False,False,True,False,False,False,False,False,False,False,4.349065294102079,0,1.178239088567402
744,0,3,-0.3844807979532623,0.4327933656785018,-0.4736736092984604,-0.3558747427295753,True,False,True,False,False,False,False,False,False,False,True,0.9591197563800413,0,-0.37104307398769043
745,1,3,0.14195547925143,-0.4745451962498395,-0.4736736092984604,-0.548226529750121,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.587367393803348
746,0,1,3.0749575951061443,0.4327933656785018,0.7676298785983874,0.9358822123074836,True,False,True,True,False,False,False,False,False,False,False,2.200423244276889,0,0.4253191810901073
747,0,3,-0.9861222576157678,0.4327933656785018,0.7676298785983874,-0.2582282698078304,True,False,True,False,False,False,False,False,False,False,True,2.200423244276889,0,-0.1173539092897059
748,1,2,0.0667502967936168,-0.4745451962498395,-0.4736736092984604,-0.4288154815385896,False,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-8.281297603873835
749,0,1,-0.7605067102423282,0.4327933656785018,-0.4736736092984604,0.5147082688618853,True,False,True,False,False,True,False,False,False,False,False,0.9591197563800413,0,0.5366465088828151
750,0,3,0.14195547925143,-0.4745451962498395,-0.4736736092984604,-0.5523441521022427,True,True,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.66688704173195
751,1,2,-1.8885844471095257,0.4327933656785018,0.7676298785983874,-0.1935227757030597,False,False,True,False,False,False,False,False,False,False,True,2.200423244276889,0,-0.08794797828390322
752,1,3,-1.7381740821938996,-0.4745451962498395,0.7676298785983874,-0.4411683485949549,True,False,True,False,False,False,True,False,False,False,False,1.2930846823485478,0,-0.34117514082193656
753,0,3,0.2923658441670563,-0.4745451962498395,-0.4736736092984604,-0.5111679285810251,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-9.871690562445913
754,0,3,-0.4596859804110754,-0.4745451962498395,-0.4736736092984604,-0.5489135844511608,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.600635815057721
755,1,2,1.4204435810342542,0.4327933656785018,2.008933366495236,0.7947065888061656,False,False,True,False,False,False,False,False,False,False,True,3.4417267321737377,0,0.23090345359994402
756,1,2,-2.139017704694044,0.4327933656785018,0.7676298785983874,-0.3935215756632601,True,False,True,False,False,False,False,False,False,False,True,2.200423244276889,0,-0.17883903775638427
757,0,3,-0.0836600681220095,-0.4745451962498395,-0.4736736092984604,-0.5512665115095161,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.646075613874066
758,0,2,-0.8357118927001413,-0.4745451962498395,-0.4736736092984604,-0.4641093874139191,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-8.962894586119011
759,0,3,0.3675710266248695,-0.4745451962498395,-0.4736736092984604,-0.5452853709271769,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.530567645282916
760,1,1,0.2923658441670563,-0.4745451962498395,-0.4736736092984604,1.3005859063525549,False,False,True,True,False,False,False,False,False,False,False,0.05178119445170015,0,25.116954526139793
761,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.3935215756632601,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-7.599700621628659
762,0,3,0.8940073038295618,-0.4745451962498395,-0.4736736092984604,-0.5670499462169634,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.950885784334108
763,1,3,-0.685301527784515,-0.4745451962498395,-0.4736736092984604,-0.5645981962221572,True,False,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.903537513967478
764,1,1,0.5179813915404959,0.4327933656785018,2.008933366495236,2.08881647090158,False,False,True,True,False,False,False,False,False,False,False,3.4417267321737377,0,0.6069094479160808
765,0,3,-0.9861222576157678,-0.4745451962498395,-0.4736736092984604,-0.551755920337654,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.655527092027866
766,1,1,1.6460591284076938,0.4327933656785018,-0.4736736092984604,1.0996059358090202,False,False,True,False,False,True,False,False,False,False,False,0.9591197563800413,0,1.1464740753117306
767,0,1,0.8188021213717487,-0.4745451962498395,-0.4736736092984604,0.1970631159839199,True,False,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,3.8056888812739555
768,0,3,0.1043528880225234,-0.4745451962498395,-0.4736736092984604,-0.5523441521022427,False,True,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.66688704173195
769,0,3,-0.3092756154954491,0.4327933656785018,-0.4736736092984604,-0.1664641145319738,True,True,False,False,False,False,False,False,False,False,True,0.9591197563800413,0,-0.17355925933613456
770,0,3,0.2171606617092432,-0.4745451962498395,-0.4736736092984604,-0.5379324738698166,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.388568273981837
771,0,3,-0.3844807979532623,-0.4745451962498395,-0.4736736092984604,-0.5111679285810251,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-9.871690562445913
772,0,3,1.4204435810342542,-0.4745451962498395,-0.4736736092984604,-0.5498924021074366,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.61953877136532
773,0,2,2.0972902231545727,-0.4745451962498395,-0.4736736092984604,-0.4876386579974721,False,False,True,False,False,False,True,False,False,False,False,0.05178119445170015,0,-9.417292574282463
774,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.5646970191586081,True,False,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.905445985517764
775,1,2,1.8716746757811331,0.4327933656785018,3.250236854392083,-0.1935227757030597,False,False,True,False,False,False,False,False,False,False,True,4.6830302200705844,0,-0.04132426369440401
776,0,3,-0.8357118927001413,-0.4745451962498395,-0.4736736092984604,-0.5523441521022427,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.66688704173195
777,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.5523441521022427,True,True,False,False,False,False,False,True,False,False,False,0.05178119445170015,0,-10.66688704173195
778,1,3,-1.8133792646517128,-0.4745451962498395,-0.4736736092984604,-0.4411683485949549,False,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-8.519856547659646
779,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.5526382679845372,True,True,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.672567016583995
780,1,1,1.0444176687451885,-0.4745451962498395,0.7676298785983874,4.237921222826851,False,False,True,True,False,False,False,False,False,False,False,1.2930846823485478,0,3.2773733079335403
781,1,3,-1.2117378049892074,-0.4745451962498395,-0.4736736092984604,-0.5645981962221572,False,False,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.903537513967478
782,1,1,-0.9109170751579546,0.4327933656785018,-0.4736736092984604,0.6064724241377418,False,False,True,True,False,False,False,False,False,False,False,0.9591197563800413,0,0.632321897347544
783,0,1,-0.0084548856641963,-0.4745451962498395,-0.4736736092984604,-0.0288178816181888,True,False,True,False,False,True,False,False,False,False,False,0.05178119445170015,0,-0.5565318050951722
784,0,3,-0.3092756154954491,0.4327933656785018,2.008933366495236,-0.1829346039404609,True,False,True,False,False,False,False,False,False,False,True,3.4417267321737377,0,-0.05315198392433743
785,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.5688146415107299,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.984965633446368
786,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.5641087873940193,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.894086035813677
787,1,3,-0.8357118927001413,-0.4745451962498395,-0.4736736092984604,-0.558325292684582,False,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.782395010323102
788,0,3,-1.5877637172782733,3.1548090514635256,0.7676298785983874,-0.0494059933787976,True,True,False,False,False,False,False,False,False,False,True,4.922438930061913,0,-0.010036893109444058
789,1,3,-2.114199994482965,0.4327933656785018,2.008933366495236,-0.2505812568681757,True,False,True,False,False,False,False,False,False,False,True,3.4417267321737377,0,-0.07280684271813546
790,0,1,1.270033216118628,-0.4745451962498395,-0.4736736092984604,1.128822231092618,True,False,False,True,False,False,False,False,False,False,False,0.05178119445170015,0,21.7998492125466
791,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.5523441521022427,True,True,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.66688704173195
792,0,2,-0.9861222576157678,-0.4745451962498395,-0.4736736092984604,-0.1229349639524007,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-2.374123757748974
793,0,3,-0.5724937540977952,6.784163299176891,2.008933366495236,0.9017647699613316,False,False,True,False,False,False,False,False,False,False,True,9.793096665672127,0,0.09208167760891196
794,0,1,0.8188021213717487,-0.4745451962498395,-0.4736736092984604,-0.0124462151461526,True,False,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-0.24036168493104254
795,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.5489135844511608,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.600635815057721
796,0,2,0.7435969389139355,-0.4745451962498395,-0.4736736092984604,-0.4288154815385896,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-8.281297603873835
797,1,1,1.4956487634920672,-0.4745451962498395,-0.4736736092984604,-0.1246008363097162,False,False,True,False,False,True,False,False,False,False,False,0.05178119445170015,0,-2.4062951353109456
798,1,3,0.14195547925143,-0.4745451962498395,-0.4736736092984604,-0.5303842838666128,False,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.242797399379004
799,0,3,0.0667502967936168,-0.4745451962498395,-0.4736736092984604,-0.5645981962221572,True,False,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.903537513967478
